scenario,stage,origin_id,destination_id,destination_physical_id,flow_tons,distance_km,tonne_km
road_factor_high,collection_recycling,C17_E,P01,P01,300.00000000000057,385.7763815492944,115732.91446478854
road_factor_high,collection_recycling,C20_E,P01,P01,322.1513425502184,170.31621965100925,54867.59881865051
road_factor_high,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
road_factor_high,emergency_outsource,GD07,OUTSOURCE,OUTSOURCE,37.657393510917025,,
road_factor_high,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
road_factor_high,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
road_factor_high,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
organization_self,source_collection,GD01,C09_S,C09,171.40352673908228,141.59962050860264,24270.674340090176
organization_self,source_collection,GD01,C17_S,C17,730.7768662740182,98.58397364775897,72042.88732714969
organization_self,source_collection,GD02,C02_S,C02,871.4678689956331,0.0,0.0
organization_self,source_collection,GD03,C02_S,C02,106.30372375545852,69.62293789389439,7401.1775569159945
organization_self,source_collection,GD04,C08_S,C08,119.38725798689956,142.3374058165527,16993.27258940679
organization_self,source_collection,GD05,C17_S,C17,231.00424939737988,80.57782241114403,18613.8193841617
organization_self,source_collection,GD07,C08_S,C08,37.65739251091703,131.41703557689866,4948.82289134042
organization_self,source_collection,GD08,C08_S,C08,46.34519774235809,0.0,0.0
organization_self,source_collection,GD09,C09_S,C09,133.24628544978165,0.0,0.0
organization_self,source_collection,GD10,C09_S,C09,53.58951434497817,135.3751705679002,7254.689645102354
organization_self,source_collection,GD11,C09_S,C09,265.7669875196506,82.90044805737128,22032.202344236837
organization_self,source_collection,GD12,C02_S,C02,203.6240342358079,82.31192214368541,16760.68565260095
organization_self,source_collection,GD13,C17_S,C17,63.72464827074236,98.20082167156956,6257.812820918663
organization_self,source_collection,GD17,C17_S,C17,39.104721205240175,0.0,0.0
organization_self,source_collection,GD18,C17_S,C17,43.45054335371179,111.19371737991148,4831.42743767622
organization_self,source_collection,GD19,C08_S,C08,30.413075908296946,104.64220370470176,3182.4912844825662
organization_self,source_collection,GD20,C08_S,C08,72.4162915676856,103.20676285733128,7473.851030833487
organization_self,source_collection,GD21,C17_S,C17,28.965748213973804,84.3101346674444,2442.1061326634185
organization_self,collection_echelon,C17_S,P20E,P20E,1137.026776715066,0.0,0.0
organization_self,collection_recycling,C02_S,P01,P01,1181.3956269868995,164.12761660705732,193899.64852735994
organization_self,collection_recycling,C08_S,P01,P01,306.21921571615724,215.52013332303915,65996.40619722269
organization_self,collection_recycling,C09_S,P01,P01,624.0063140534927,120.74332810044686,75344.59911451135
organization_self,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
organization_self,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
organization_self,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
organization_self,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
organization_entrusted,source_collection,GD01,C09_E,C09,171.4035267390832,141.59962050860264,24270.674340090307
organization_entrusted,source_collection,GD01,C17_E,C17,730.7768662740173,98.58397364775897,72042.8873271496
organization_entrusted,source_collection,GD02,C02_E,C02,871.4678689956331,0.0,0.0
organization_entrusted,source_collection,GD03,C02_E,C02,106.30372375545852,69.62293789389439,7401.1775569159945
organization_entrusted,source_collection,GD04,C08_E,C08,119.38725798689956,142.3374058165527,16993.27258940679
organization_entrusted,source_collection,GD05,C17_E,C17,231.00424939737988,80.57782241114403,18613.8193841617
organization_entrusted,source_collection,GD07,C08_E,C08,37.65739251091703,131.41703557689866,4948.82289134042
organization_entrusted,source_collection,GD08,C08_E,C08,46.34519774235809,0.0,0.0
organization_entrusted,source_collection,GD09,C09_E,C09,133.24628544978165,0.0,0.0
organization_entrusted,source_collection,GD10,C09_E,C09,53.58951434497817,135.3751705679002,7254.689645102354
organization_entrusted,source_collection,GD11,C09_E,C09,265.7669875196506,82.90044805737128,22032.202344236837
organization_entrusted,source_collection,GD12,C02_E,C02,203.6240342358079,82.31192214368541,16760.68565260095
organization_entrusted,source_collection,GD13,C17_E,C17,63.72464827074236,98.20082167156956,6257.812820918663
organization_entrusted,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
organization_entrusted,source_collection,GD18,C17_E,C17,43.45054335371179,111.19371737991148,4831.42743767622
organization_entrusted,source_collection,GD19,C08_E,C08,30.413075908296946,104.64220370470176,3182.4912844825662
organization_entrusted,source_collection,GD20,C08_E,C08,72.4162915676856,103.20676285733128,7473.851030833487
organization_entrusted,source_collection,GD21,C17_E,C17,28.965748213973804,84.3101346674444,2442.1061326634185
organization_entrusted,collection_echelon,C17_E,P20E,P20E,1137.0267767150651,0.0,0.0
organization_entrusted,collection_recycling,C02_E,P01,P01,1181.3956269868995,164.12761660705732,193899.64852735994
organization_entrusted,collection_recycling,C08_E,P01,P01,306.21921571615724,215.52013332303915,65996.40619722269
organization_entrusted,collection_recycling,C09_E,P01,P01,624.0063140534936,120.74332810044686,75344.59911451147
organization_entrusted,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
organization_entrusted,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
organization_entrusted,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
organization_entrusted,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
self_build_cost_low,source_collection,GD01,C01_S,C01,902.1803930131005,0.0,0.0
self_build_cost_low,source_collection,GD02,C09_S,C09,871.4678689956331,87.65338268455065,76387.10661836408
self_build_cost_low,source_collection,GD03,C01_S,C01,106.30372375545852,120.43690722365888,12802.891715465621
self_build_cost_low,source_collection,GD04,C08_S,C08,119.38725898689955,142.3374058165527,16993.2727317442
self_build_cost_low,source_collection,GD05,C01_S,C01,106.24991144104803,22.448811015599897,2385.1841823643126
self_build_cost_low,source_collection,GD05,C17_S,C17,124.75433795633185,80.57782241114403,10052.432888865153
self_build_cost_low,source_collection,GD07,C08_S,C08,37.657393510917025,131.41703557689866,4948.823022757455
self_build_cost_low,source_collection,GD08,C08_S,C08,46.345198742358086,0.0,0.0
self_build_cost_low,source_collection,GD09,C09_S,C09,133.24628544978165,0.0,0.0
self_build_cost_low,source_collection,GD10,C09_S,C09,53.58951534497817,135.3751705679002,7254.689780477524
self_build_cost_low,source_collection,GD11,C09_S,C09,265.7669875196506,82.90044805737128,22032.202344236837
self_build_cost_low,source_collection,GD12,C09_S,C09,203.6240342358079,148.87711821877198,30314.959417107646
self_build_cost_low,source_collection,GD13,C17_S,C17,63.72464827074236,98.20082167156956,6257.812820918663
self_build_cost_low,source_collection,GD17,C17_S,C17,39.104721205240175,0.0,0.0
self_build_cost_low,source_collection,GD18,C17_S,C17,43.45054335371179,111.19371737991148,4831.42743767622
self_build_cost_low,source_collection,GD19,C08_S,C08,30.413076908296944,104.64220370470176,3182.4913891247697
self_build_cost_low,source_collection,GD20,C08_S,C08,72.4162925676856,103.20676285733128,7473.85113404025
self_build_cost_low,source_collection,GD21,C17_S,C17,28.9657492139738,84.3101346674444,2442.106216973553
self_build_cost_low,collection_echelon,C01_S,P10,P10,1114.734028209607,0.0,0.0
self_build_cost_low,collection_echelon,C17_S,P10,P10,22.29275095545836,98.58397364775897,2197.7079727289606
self_build_cost_low,collection_recycling,C08_S,P01,P01,306.2192207161572,215.52013332303915,65996.40727482336
self_build_cost_low,collection_recycling,C09_S,P01,P01,1527.6946915458514,120.74332810044686,184458.9413786317
self_build_cost_low,collection_recycling,C17_S,P01,P01,277.70724904454164,356.1012752762718,98891.90553822649
self_build_cost_low,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
self_build_cost_low,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
self_build_cost_low,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
self_build_cost_low,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
self_build_cost_high,source_collection,GD01,C01_E,C01,902.1803930131003,0.0,0.0
self_build_cost_high,source_collection,GD02,C09_E,C09,871.4678689956331,87.65338268455065,76387.10661836408
self_build_cost_high,source_collection,GD03,C01_E,C01,106.30372375545852,120.43690722365888,12802.891715465621
self_build_cost_high,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
self_build_cost_high,source_collection,GD05,C01_E,C01,106.24991144104787,22.448811015599897,2385.184182364309
self_build_cost_high,source_collection,GD05,C17_E,C17,124.75433795633187,80.57782241114403,10052.432888865154
self_build_cost_high,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
self_build_cost_high,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
self_build_cost_high,source_collection,GD09,C09_E,C09,133.24628544978165,0.0,0.0
self_build_cost_high,source_collection,GD10,C09_E,C09,53.58951534497817,135.3751705679002,7254.689780477524
self_build_cost_high,source_collection,GD11,C09_E,C09,265.7669875196506,82.90044805737128,22032.202344236837
self_build_cost_high,source_collection,GD12,C09_E,C09,203.62403423580773,148.87711821877198,30314.95941710762
self_build_cost_high,source_collection,GD13,C17_E,C17,63.724648270742264,98.20082167156956,6257.812820918654
self_build_cost_high,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
self_build_cost_high,source_collection,GD18,C17_E,C17,43.45054335371179,111.19371737991148,4831.42743767622
self_build_cost_high,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
self_build_cost_high,source_collection,GD20,C08_E,C08,72.41629256768537,103.20676285733128,7473.8511340402265
self_build_cost_high,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
self_build_cost_high,collection_echelon,C01_E,P10,P10,1114.7340282096045,0.0,0.0
self_build_cost_high,collection_echelon,C17_E,P10,P10,22.292750955458686,98.58397364775897,2197.7079727289924
self_build_cost_high,collection_recycling,C08_E,P01,P01,306.219220716157,215.52013332303915,65996.4072748233
self_build_cost_high,collection_recycling,C09_E,P01,P01,1527.694691545852,120.74332810044686,184458.94137863177
self_build_cost_high,collection_recycling,C17_E,P01,P01,277.70724904454084,356.1012752762718,98891.9055382262
self_build_cost_high,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
self_build_cost_high,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
self_build_cost_high,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
self_build_cost_high,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
collection_capacity_low,source_collection,GD01,C09_S,C09,308.4303044541482,141.59962050860264,43673.61406406016
collection_capacity_low,source_collection,GD01,C17_S,C17,593.750088558952,98.58397364775897,58534.24308385028
collection_capacity_low,source_collection,GD02,C02_S,C02,871.4678689956331,0.0,0.0
collection_capacity_low,source_collection,GD03,C02_S,C02,106.30372375545852,69.62293789389439,7401.1775569159945
collection_capacity_low,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
collection_capacity_low,source_collection,GD05,C17_S,C17,231.00424939737988,80.57782241114403,18613.8193841617
collection_capacity_low,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
collection_capacity_low,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
collection_capacity_low,source_collection,GD09,C09_S,C09,133.24628544978165,0.0,0.0
collection_capacity_low,source_collection,GD10,C09_S,C09,53.58951534497817,135.3751705679002,7254.689780477524
collection_capacity_low,source_collection,GD11,C09_S,C09,265.7669875196506,82.90044805737128,22032.202344236837
collection_capacity_low,source_collection,GD12,C02_S,C02,22.228407248908184,82.31192214368541,1829.6629268502627
collection_capacity_low,source_collection,GD12,C09_S,C09,181.3956269868996,148.87711821877198,27005.658203296916
collection_capacity_low,source_collection,GD13,C17_S,C17,63.72464827074236,98.20082167156956,6257.812820918663
collection_capacity_low,source_collection,GD17,C17_S,C17,39.104721205240175,0.0,0.0
collection_capacity_low,source_collection,GD18,C17_S,C17,43.45054335371179,111.19371737991148,4831.42743767622
collection_capacity_low,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
collection_capacity_low,source_collection,GD20,C08_E,C08,72.4162925676856,103.20676285733128,7473.85113404025
collection_capacity_low,source_collection,GD21,C17_S,C17,28.9657492139738,84.3101346674444,2442.106216973553
collection_capacity_low,collection_echelon,C02_S,P20E,P20E,137.02677916506522,207.3785732131572,28416.417955245604
collection_capacity_low,collection_echelon,C17_S,P20E,P20E,1000.0,0.0,0.0
collection_capacity_low,collection_recycling,C02_S,P01,P01,862.9732208349348,164.12761660705732,141637.7379313536
collection_capacity_low,collection_recycling,C08_E,P01,P01,306.2192207161572,215.52013332303915,65996.40727482336
collection_capacity_low,collection_recycling,C09_S,P01,P01,942.4287197554582,120.74332810044686,113791.98012071737
collection_capacity_low,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
collection_capacity_low,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
collection_capacity_low,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
collection_capacity_low,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
collection_capacity_high,source_collection,GD01,C02_S,C02,902.1803930131007,125.09932920710672,112862.1619897428
collection_capacity_high,source_collection,GD02,C02_S,C02,871.4678689956331,0.0,0.0
collection_capacity_high,source_collection,GD03,C02_S,C02,106.30372375545852,69.62293789389439,7401.1775569159945
collection_capacity_high,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
collection_capacity_high,source_collection,GD05,C02_S,C02,42.52526317030569,132.00168158093638,5613.406248152213
collection_capacity_high,source_collection,GD05,C17_E,C17,188.4789862270742,80.57782241114403,15187.226280437644
collection_capacity_high,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
collection_capacity_high,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
collection_capacity_high,source_collection,GD09,C09_E,C09,133.24628544978165,0.0,0.0
collection_capacity_high,source_collection,GD10,C09_E,C09,53.58951534497817,135.3751705679002,7254.689780477524
collection_capacity_high,source_collection,GD11,C02_S,C02,152.60278831441053,73.7874966555125,11260.177732371449
collection_capacity_high,source_collection,GD11,C09_E,C09,113.1641992052401,82.90044805737128,9381.362818168023
collection_capacity_high,source_collection,GD12,C02_S,C02,203.6240342358079,82.31192214368541,16760.68565260095
collection_capacity_high,source_collection,GD13,C02_S,C02,63.72464827074236,120.66466151382669,7689.313113676788
collection_capacity_high,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
collection_capacity_high,source_collection,GD18,C17_E,C17,43.45054335371179,111.19371737991148,4831.42743767622
collection_capacity_high,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
collection_capacity_high,source_collection,GD20,C08_E,C08,72.41629256768537,103.20676285733128,7473.8511340402265
collection_capacity_high,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
collection_capacity_high,collection_echelon,C02_S,P16,P16,1137.0267791650654,0.0,0.0
collection_capacity_high,collection_recycling,C02_S,P01,P01,1205.4019405903932,164.12761660705732,197839.74756262294
collection_capacity_high,collection_recycling,C08_E,P01,P01,306.219220716157,215.52013332303915,65996.4072748233
collection_capacity_high,collection_recycling,C09_E,P01,P01,300.0,120.74332810044686,36222.99843013406
collection_capacity_high,collection_recycling,C17_E,P01,P01,299.99999999999994,356.1012752762718,106830.38258288152
collection_capacity_high,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
collection_capacity_high,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
collection_capacity_high,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
collection_capacity_high,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
collection_minimum_zero,source_collection,GD01,C11_S,C11,902.1803930131005,61.48835744881942,55473.59048890591
collection_minimum_zero,source_collection,GD02,C11_S,C11,871.4678689956331,73.7874966555125,64303.43246890188
collection_minimum_zero,source_collection,GD03,C11_S,C11,106.30372375545852,101.6188477233397,10802.461916729908
collection_minimum_zero,source_collection,GD04,C20_E,C20,119.38725898689955,46.09882119190191,5503.6119046283675
collection_minimum_zero,source_collection,GD05,C11_S,C11,231.00424939737988,77.28343572424338,17852.802060329494
collection_minimum_zero,source_collection,GD06,C06_E,C06,31.138660288209607,0.0,0.0
collection_minimum_zero,source_collection,GD07,C07_E,C07,37.657393510917025,0.0001139223575592,0.0042900190482981874
collection_minimum_zero,source_collection,GD08,C20_E,C20,46.3451987423576,103.20676285733128,4783.137936178389
collection_minimum_zero,source_collection,GD09,C11_S,C11,133.24628544978165,82.90044805737128,11046.17676576729
collection_minimum_zero,source_collection,GD10,C20_E,C20,53.58951534497817,127.54320301757495,6834.978435257999
collection_minimum_zero,source_collection,GD11,C11_S,C11,265.7669875196506,0.0,0.0
collection_minimum_zero,source_collection,GD12,C11_S,C11,203.6240342358079,79.79519060047858,16248.218622684666
collection_minimum_zero,source_collection,GD13,C11_S,C11,63.72464827074236,100.84581605844396,6426.364157900322
collection_minimum_zero,source_collection,GD14,C21_E,C21,36.20622675109174,101.30138350861198,3667.7408615121108
collection_minimum_zero,source_collection,GD15,C16_E,C16,107.9007750043668,87.62149652993399,9454.427382622314
collection_minimum_zero,source_collection,GD16,C16_E,C16,92.69039748471612,0.0001139223575592,0.010559508604558203
collection_minimum_zero,source_collection,GD17,C21_E,C21,39.104721205240175,84.3101346674444,3296.924310946668
collection_minimum_zero,source_collection,GD18,C11_S,C11,43.45054335371179,122.93685817460484,5341.6732858847845
collection_minimum_zero,source_collection,GD19,C20_E,C20,30.413076908296944,33.805077808194795,1028.1164312715905
collection_minimum_zero,source_collection,GD20,C20_E,C20,72.4162925676856,0.0,0.0
collection_minimum_zero,source_collection,GD21,C21_E,C21,28.965749213973826,0.0,0.0
collection_minimum_zero,collection_echelon,C11_S,P06,P06,925.9365303406107,100.84581605844396,93376.82502052304
collection_minimum_zero,collection_echelon,C16_E,P06,P06,200.59117248908277,293.09106494828376,58791.48036405015
collection_minimum_zero,collection_echelon,C21_E,P06,P06,104.27669717030574,160.29151114661695,16714.66936680646
collection_minimum_zero,collection_recycling,C06_E,P01,P01,31.138660288209607,325.1926122366196,10126.062280671573
collection_minimum_zero,collection_recycling,C07_E,P01,P01,37.65739351091751,172.31613285384597,6488.976423156819
collection_minimum_zero,collection_recycling,C11_S,P01,P01,1894.8322036506556,198.5840172941455,376283.3910992656
collection_minimum_zero,collection_recycling,C20_E,P01,P01,322.15134255021786,157.214971985547,50647.01429413886
collection_minimum_100,source_collection,GD01,C11_S,C11,902.1803930131005,61.48835744881942,55473.59048890591
collection_minimum_100,source_collection,GD02,C11_S,C11,871.4678689956331,73.7874966555125,64303.43246890188
collection_minimum_100,source_collection,GD03,C11_S,C11,106.30372375545916,101.6188477233397,10802.461916729973
collection_minimum_100,source_collection,GD04,C20_E,C20,119.38725898689955,46.09882119190191,5503.6119046283675
collection_minimum_100,source_collection,GD05,C11_S,C11,231.00424939737988,77.28343572424338,17852.802060329494
collection_minimum_100,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
collection_minimum_100,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
collection_minimum_100,source_collection,GD09,C11_S,C11,133.24628544978165,82.90044805737128,11046.17676576729
collection_minimum_100,source_collection,GD10,C20_E,C20,53.589515344979176,127.54320301757495,6834.978435258127
collection_minimum_100,source_collection,GD11,C11_S,C11,265.7669875196506,0.0,0.0
collection_minimum_100,source_collection,GD12,C11_S,C11,203.62403423580784,79.79519060047858,16248.218622684662
collection_minimum_100,source_collection,GD13,C11_S,C11,63.72464827074246,100.84581605844396,6426.364157900333
collection_minimum_100,source_collection,GD14,C21_E,C21,36.20622675109168,101.30138350861198,3667.7408615121044
collection_minimum_100,source_collection,GD15,C16_E,C16,107.90077400436681,87.62149652993399,9454.427295000818
collection_minimum_100,source_collection,GD16,C16_E,C16,92.69039748471617,0.0001139223575592,0.01055950860455821
collection_minimum_100,source_collection,GD17,C21_E,C21,39.104721205238576,84.3101346674444,3296.9243109465333
collection_minimum_100,source_collection,GD18,C11_S,C11,43.45054335371179,122.93685817460484,5341.6732858847845
collection_minimum_100,source_collection,GD19,C08_E,C08,15.997407746724889,104.64220370470176,1674.0040001799598
collection_minimum_100,source_collection,GD19,C20_E,C20,14.415669161572055,33.805077808194795,487.3228176641375
collection_minimum_100,source_collection,GD20,C20_E,C20,72.4162925676856,0.0,0.0
collection_minimum_100,source_collection,GD21,C21_E,C21,28.965749213973805,0.0,0.0
collection_minimum_100,collection_echelon,C11_S,P06,P06,915.0379998897374,100.84581605844396,92277.75382336692
collection_minimum_100,collection_echelon,C16_E,P06,P06,200.59117148908297,293.09106494828376,58791.48007095914
collection_minimum_100,collection_echelon,C21_E,P06,P06,104.27669717030406,160.29151114661695,16714.669366806193
collection_minimum_100,collection_recycling,C08_E,P01,P01,100.0,215.52013332303915,21552.013332303915
collection_minimum_100,collection_recycling,C11_S,P01,P01,1905.7307341015294,198.5840172941455,378447.6650588027
collection_minimum_100,collection_recycling,C20_E,P01,P01,259.8087360611364,157.214971985547,40845.82316145194
collection_minimum_100,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
collection_minimum_500,source_collection,GD01,C02_S,C02,697.3084444978128,125.09932920710672,87232.8186571274
collection_minimum_500,source_collection,GD01,C09_E,C09,47.397211685585035,141.59962050860264,6711.427187844747
collection_minimum_500,source_collection,GD01,C17_E,C17,157.4747368297055,98.58397364775897,15524.485305807466
collection_minimum_500,source_collection,GD02,C02_S,C02,871.4678689956331,0.0,0.0
collection_minimum_500,source_collection,GD03,C02_S,C02,106.30372375545852,69.62293789389439,7401.1775569159945
collection_minimum_500,source_collection,GD05,C17_E,C17,231.00424939737275,80.57782241114403,18613.819384161125
collection_minimum_500,source_collection,GD09,C09_E,C09,133.24628544978165,0.0,0.0
collection_minimum_500,source_collection,GD10,C09_E,C09,53.58951534497817,135.3751705679002,7254.689780477524
collection_minimum_500,source_collection,GD11,C09_E,C09,265.76698751964625,82.90044805737128,22032.202344236473
collection_minimum_500,source_collection,GD12,C02_S,C02,203.6240342358079,82.31192214368541,16760.68565260095
collection_minimum_500,source_collection,GD13,C02_S,C02,63.72464827074236,120.66466151382669,7689.313113676788
collection_minimum_500,source_collection,GD17,C17_E,C17,39.104721205237155,0.0,0.0
collection_minimum_500,source_collection,GD18,C17_E,C17,43.45054335371107,111.19371737991148,4831.42743767614
collection_minimum_500,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
collection_minimum_500,collection_echelon,C02_S,P17,P17,1029.8500519144213,0.0,0.0
collection_minimum_500,collection_recycling,C02_S,P01,P01,912.5786678410286,164.12761660705732,149779.36171919145
collection_minimum_500,collection_recycling,C09_E,P01,P01,499.99999999999494,120.74332810044686,60371.66405022282
collection_minimum_500,collection_recycling,C17_E,P01,P01,500.0000000000139,356.1012752762718,178050.63763814085
collection_minimum_500,emergency_outsource,GD04,OUTSOURCE,OUTSOURCE,119.38725898689955,,
collection_minimum_500,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
collection_minimum_500,emergency_outsource,GD07,OUTSOURCE,OUTSOURCE,37.657393510917025,,
collection_minimum_500,emergency_outsource,GD08,OUTSOURCE,OUTSOURCE,46.345198742358086,,
collection_minimum_500,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
collection_minimum_500,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
collection_minimum_500,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
collection_minimum_500,emergency_outsource,GD19,OUTSOURCE,OUTSOURCE,30.413076908296944,,
collection_minimum_500,emergency_outsource,GD20,OUTSOURCE,OUTSOURCE,72.4162925676856,,
partner_capacity_low,source_collection,GD01,C02_S,C02,902.1803930131007,125.09932920710672,112862.1619897428
partner_capacity_low,source_collection,GD02,C02_S,C02,871.4678689956331,0.0,0.0
partner_capacity_low,source_collection,GD03,C02_S,C02,106.30372375545852,69.62293789389439,7401.1775569159945
partner_capacity_low,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
partner_capacity_low,source_collection,GD05,C02_S,C02,42.525263170305664,132.00168158093638,5613.40624815221
partner_capacity_low,source_collection,GD05,C17_E,C17,188.47898622707422,80.57782241114403,15187.226280437648
partner_capacity_low,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
partner_capacity_low,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
partner_capacity_low,source_collection,GD09,C09_E,C09,133.24628544978165,0.0,0.0
partner_capacity_low,source_collection,GD10,C09_E,C09,53.58951534497817,135.3751705679002,7254.689780477524
partner_capacity_low,source_collection,GD11,C02_S,C02,152.60278831441047,73.7874966555125,11260.177732371445
partner_capacity_low,source_collection,GD11,C09_E,C09,113.16419920524015,82.90044805737128,9381.362818168027
partner_capacity_low,source_collection,GD12,C02_S,C02,203.6240342358079,82.31192214368541,16760.68565260095
partner_capacity_low,source_collection,GD13,C02_S,C02,63.72464827074236,120.66466151382669,7689.313113676788
partner_capacity_low,source_collection,GD17,C17_E,C17,39.104721205240175,0.0,0.0
partner_capacity_low,source_collection,GD18,C17_E,C17,43.45054335371179,111.19371737991148,4831.42743767622
partner_capacity_low,source_collection,GD19,C08_E,C08,30.413076908296944,104.64220370470176,3182.4913891247697
partner_capacity_low,source_collection,GD20,C08_E,C08,72.41629256768537,103.20676285733128,7473.8511340402265
partner_capacity_low,source_collection,GD21,C17_E,C17,28.9657492139738,84.3101346674444,2442.106216973553
partner_capacity_low,collection_echelon,C02_S,P17,P17,837.0267791650655,0.0,0.0
partner_capacity_low,collection_echelon,C17_E,P20E,P20E,299.9999999999999,0.0,0.0
partner_capacity_low,collection_recycling,C02_S,P01,P01,1505.4019405903932,164.12761660705732,247078.03254474013
partner_capacity_low,collection_recycling,C08_E,P01,P01,306.219220716157,215.52013332303915,65996.4072748233
partner_capacity_low,collection_recycling,C09_E,P01,P01,300.0,120.74332810044686,36222.99843013406
partner_capacity_low,emergency_outsource,GD06,OUTSOURCE,OUTSOURCE,31.138660288209607,,
partner_capacity_low,emergency_outsource,GD14,OUTSOURCE,OUTSOURCE,36.206226751091705,,
partner_capacity_low,emergency_outsource,GD15,OUTSOURCE,OUTSOURCE,107.9007750043668,,
partner_capacity_low,emergency_outsource,GD16,OUTSOURCE,OUTSOURCE,92.69039748471617,,
partner_capacity_high,source_collection,GD01,C02_S,C02,902.1803930131009,125.09932920710672,112862.16198974283
partner_capacity_high,source_collection,GD02,C02_S,C02,871.4678689956331,0.0,0.0
partner_capacity_high,source_collection,GD03,C02_S,C02,106.30372375545852,69.62293789389439,7401.1775569159945
partner_capacity_high,source_collection,GD04,C08_E,C08,119.38725898689955,142.3374058165527,16993.2727317442
partner_capacity_high,source_collection,GD05,C02_S,C02,42.52526317030495,132.00168158093638,5613.406248152115
partner_capacity_high,source_collection,GD05,C17_E,C17,188.47898622707487,80.57782241114403,15187.2262804377
partner_capacity_high,source_collection,GD07,C08_E,C08,37.657393510917025,131.41703557689866,4948.823022757455
partner_capacity_high,source_collection,GD08,C08_E,C08,46.345198742358086,0.0,0.0
